
--- Run started at 2025-11-19T14:26:13.682776 ---

Searching for PRY files in: C:\Users\Max\Github\proigia_definition
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_radiotherapie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_ldl.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_rrsy_alle.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_rrsy_ka.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_rrsy_gem.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_rrdi_ka.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_chol_8_ooit.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_rrsy_180_ooit.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_contact_p19.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# LET OP: er is een block medicatie_epa.pry beschikbaar, maar is enkel bedoeld voor seg1. #}
WITH m
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_med_epa.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_med_epa_actueel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_cvrm_standaard_(2024)\nhg_cvrm_std_2024_bloeddruk_sd.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_dm_v1.16_indicatoren\nhg_dm_v1_16_verzameltabel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_dm_v1.16_indicatoren\nhg_dm_v1_16_indicatoren_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_dm_v1.16_indicatoren\nhg_dm_v1_16_indicatoren.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_dm_v1.16_indicatoren\nhg_dm_v1_16_contraindicatie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_dm_v1.16_patientenlijst\nhg_dm_v1_16_patientenlijst_patientenlijst.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_dm_v1.16_patientenlijst\nhg_dm_v1_16_patientenlijst_tussen.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_dm_v1.16_patientenlijst\nhg_dm_v1_16_patientenlijst_inclusie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_dm_v1.16_patientenlijst\nhg_dm_v1_16_patientenlijst_exclusie.sql

[ERROR] Failed to process nhg_dm_v1_16_patientenlijst_encrypted.pry: Invalid PRY format: 'queries:' section not found
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_achterstandswijk.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verzameltabel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_leeftijd_bins.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verdeling_populatie_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verdeling_populatie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_mutaties_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_mutaties.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verzekering.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_aandoeningen_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_aandoeningen.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_top10_epi.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ind_dm_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ind_dm.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ind_copd_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ind_copd.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ind_hvz_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ind_hvz.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ind_vvr_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ind_vvr.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ind_astma_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ind_astma.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_medicatie_overzicht_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_medicatie_overzicht.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_polyfarmacie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_top10_medicatie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_prescriptie_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_prescriptie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verrichting_cat.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verrichting_alg.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verrichting_top10_overig.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verrichting_top10mi.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verrichting_per_mw.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verrichting_pohggz_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verrichting_pohggz.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ver_pohggz_cat.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_ver_pohggz_lftd.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_contacten_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_contacten.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_contacten_lftd.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_contacten_icpc_per_mw.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_contacten_mind_30_mw.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_patient_alle.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_patient.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {{ medewerker_koppeling_medewerkerbeheer() }}
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_medewerker.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# een vaste praktijkpopulatie wordt bepaald, dit ivm berekening van % of per 1.000 pt #}
SELECT
  (
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verrichting_pt.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_verrichtingen.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_inuitschrijving.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0\nhg_jaarverslag_v2_0_medicatie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_achterstandswijk.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verzameltabel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verzamel_peiljaar.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_leeftijd_bins.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jv_v2_0_53530025_verdeling_populatie_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verdeling_populatie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_mutaties_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_mutaties.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verzekering_std_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verzekering_std.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ind_dm_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ind_dm.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ind_copd_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ind_copd.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ind_hvz_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ind_hvz.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ind_vvr_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ind_vvr.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ind_astma_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ind_astma.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_oz_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_oz.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ggz_medicatie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ggz_controles_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ggz_controles.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jv_v2_0_53530025_medicatie_overzicht_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_polyfarmacie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_prescriptie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verrichting_cat.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verrichting_alg.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verrichting_mi.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jv_v2_0_53530025_verrichting_pohggz_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verrichting_pohggz.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ver_pohggz_cat.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_ver_pohggz_lftd.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_contacten_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_contacten.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_contacten_lftd.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_gez_problemen_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_gez_problemen.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_gez_problemen_t10.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_gez_problemen_t10_v.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_gez_problemen_t10_m.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {{ medewerker_koppeling_medewerkerbeheer() }}
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_medewerker.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verrichtingen.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_inuitschrijving.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_years.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_patient.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_medicatie.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_episode_filter #}
WITH pre_episode AS (
  SELECT
    episode_id,
    patient_id
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_epi_filter.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_icpc_codes #}
WITH icpc_codes AS (
  SELECT
    icpc
  FROM (VALUES
    ('A05%'
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_icpc_codes.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_episode #}
WITH pre AS
(
{# WARNING: crosstab() not supported for compilation, 
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_episode.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_labcodes #}
SELECT
    AS
  FROM (VALUES
    (35,),
    (181,),
    (192,),
   
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_labcodes.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_meetwaarden_filter #}
WITH nhgnr_verrijking AS (
  SELECT
    patient_id,
    b
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_mw_filter.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_meetwaarden #}
	WITH mw_pre AS
	(
	{# WARNING: crosstab() not supported for com
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_mw.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_atc_codes #}
WITH atc_codes AS (
  SELECT
    atc
  FROM (VALUES
    ('A02'),
 
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_atc_codes.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_medicatie_filter #}
SELECT
  patient_id,
  atc AS categorie,
  voorschrijfdatum
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_med_filter.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_medicatie #}
	WITH med_pre AS
	(
{# WARNING: crosstab() not supported for compi
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_med.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# een vaste praktijkpopulatie wordt bepaald, dit ivm berekening van % of per 1.000 pt #}
SELECT
  (
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verrichting_pt.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_verrichting.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_journaal_filter #}
WITH jr_clean AS (
  SELECT
    patient_id,
    journaal_id,
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_journaal_filter.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_contact #}
WITH icpc_context AS (
  SELECT
    patient_id,
    CAST(datumtijd A
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_jaarverslag_v2.0_-_hcdo\nhg_jaarverslag_v2_0_53530025_contact.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_stoppen_met_roken_v1.1_indicatoren\nhg_smr_v1_1_verzameltabel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_stoppen_met_roken_v1.1_indicatoren\nhg_smr_v1_1_indicatoren_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_stoppen_met_roken_v1.1_indicatoren\nhg_smr_v1_1_indicatoren.sql

[ERROR] Failed to process nhg_stoppen_met_roken_v1_1_encrypted.pry: Invalid PRY format: 'queries:' section not found
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_stoppen_met_roken_v1.1_patientenlijst\nhg_smr_v1_1_patientenlijst_verzameltabel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_stoppen_met_roken_v1.1_patientenlijst\nhg_smr_v1_1_patientenlijst_patientenlijst.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_stoppen_met_roken_v1.1_patientenlijst\nhg_smr_v1_1_patientenlijst_tussen.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_stoppen_met_roken_v1.1_patientenlijst\nhg_smr_v1_1_patientenlijst_nhg_smr.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\nhg_stoppen_met_roken_v1.1_patientenlijst\nhg_smr_v1_1_patientenlijst_ruiter_poh.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\npa_thema-audit_laboratorium-diagnostiek-cirkel\npa_thema_audit_lab_patientenlijst.sql
